store_nbr,item_nbr,unit_sales,cluster
8,789223,9.0,0
8,789224,27.0,3
8,789904,1.0,0
8,789905,40.0,3
8,793341,6.0,0
8,793345,2.0,0
8,793346,1.0,0
8,794245,2.0,0
8,795611,6.0,0
8,795612,5.0,0
8,796394,32.0,3
8,796395,6.0,0
8,796396,15.0,0
8,799461,1.0,0
8,801217,18.0,3
8,801934,3.0,0
8,802831,23.0,3
8,802832,13.0,0
8,802833,8.0,0
8,803101,5.0,0
8,804503,3.0,0
8,804932,17.0,0
8,804974,17.0,0
8,805311,8.0,0
8,805788,3.0,0
8,807493,123.0,2
8,809183,6.0,0
8,809184,5.0,0
8,809882,11.0,0
8,812716,1.0,0
8,812725,17.0,0
8,812726,1.0,0
8,812751,2.0,0
8,812757,15.0,0
8,813167,25.0,3
8,813760,1.0,0
8,813769,7.0,0
8,813770,16.0,0
8,816606,13.0,0
8,816679,9.059,0
8,819194,3.0,0
8,819195,3.0,0
8,819206,2.418,0
8,819209,7.787,0
8,819228,7.442,0
8,819230,9.246,0
8,819231,6.837,0
8,819932,44.0,3
8,820645,8.0,0
8,821186,15.0,0
8,823245,20.0,3
8,827911,1.0,0
8,828204,10.0,0
8,828630,12.0,0
8,828632,1.0,0
8,829389,9.0,0
8,829414,11.0,0
8,830624,1.0,0
8,830625,1.0,0
8,830749,3.0,0
8,830797,6.0,0
8,833395,8.0,0
8,833396,2.0,0
8,833644,4.0,0
8,838215,59.0,3
8,838216,49.0,3
8,838217,8.0,0
8,838406,21.0,3
8,838407,25.0,3
8,838408,38.0,3
8,838409,17.0,0
8,838412,5.0,0
8,838413,3.0,0
8,838415,17.0,0
8,838832,3.0,0
8,838842,3.0,0
8,838875,5.0,0
8,839362,80.0,2
8,839363,35.0,3
8,839367,12.0,0
8,839544,3.0,0
8,839545,13.0,0
8,841197,43.0,3
8,841514,7.0,0
8,841570,5.0,0
8,841583,4.0,0
8,841607,9.0,0
8,841612,13.0,0
8,841614,11.0,0
8,841667,14.0,0
8,841841,33.0,3
8,841842,20.0,3
8,843411,8.0,0
8,843462,2.0,0
8,843585,43.0,3
8,843589,3.0,0
8,843607,9.0,0
8,843608,4.0,0
8,843609,5.0,0
8,843610,5.0,0
8,844017,7.0,0
8,844019,10.245,0
8,846163,18.0,3
8,846565,8.0,0
8,847569,2.0,0
8,847859,33.0,3
8,847863,6.0,0
8,847894,13.0,0
8,848765,4.0,0
8,848953,3.0,0
8,849080,16.0,0
8,849095,4.0,0
8,849098,10.0,0
8,849136,2.0,0
8,849139,6.0,0
8,849142,10.0,0
8,849312,6.0,0
8,849941,7.891,0
8,850333,5.0,0
8,850334,4.0,0
8,850388,17.916,3
8,850389,19.877,3
8,850460,14.0,0
8,851982,15.0,0
8,852110,27.0,3
8,852620,7.0,0
8,852937,3.0,0
8,852938,2.0,0
8,853196,1.0,0
8,856687,39.0,3
8,859529,3.0,0
8,859966,14.0,0
8,860548,13.0,0
8,860549,5.0,0
8,862213,4.0,0
8,862454,66.0,2
8,864290,33.0,3
8,864508,4.0,0
8,864510,10.0,0
8,864511,4.0,0
8,865147,29.0,3
8,865155,2.0,0
8,866927,13.0,0
8,867850,3.0,0
8,868529,24.0,3
8,870544,16.0,0
8,870545,7.0,0
8,870938,4.0,0
8,871118,19.327,3
8,871421,4.0,0
8,872306,1.0,0
8,872308,10.0,0
8,872309,1.0,0
8,872317,3.0,0
8,873687,1.0,0
8,874593,4.0,0
8,874990,1.0,0
8,876223,1.0,0
8,876663,6.0,0
8,877513,9.0,0
8,877514,8.0,0
8,878715,2.0,0
8,881701,8.0,0
8,881910,4.0,0
8,881911,11.0,0
8,881912,2.0,0
8,882624,20.0,3
8,884878,37.0,3
8,885543,7.0,0
8,885553,7.0,0
8,886067,12.0,0
8,886396,7.0,0
8,886398,15.0,0
8,888630,8.0,0
8,888682,19.0,3
8,888761,9.0,0
8,888763,18.0,3
8,890213,24.0,3
8,890215,10.0,0
8,890371,3.0,0
8,890372,1.0,0
8,890374,5.0,0
8,890375,1.0,0
8,892076,14.0,0
8,895291,27.891,3
8,898656,30.0,3
8,902839,2.0,0
8,903283,3.342,0
8,903285,6.301,0
8,903955,9.0,0
8,906979,4.0,0
8,907671,3.0,0
8,907684,5.0,0
8,911429,22.0,3
8,911871,8.0,0
8,911989,12.0,0
8,913363,32.0,3
8,913364,69.0,2
8,913521,9.0,0
8,913526,2.0,0
8,913966,6.0,0
8,913967,10.0,0
8,913968,6.0,0
8,915310,1.0,0
8,915810,20.0,3
8,915980,1.0,0
8,916885,12.0,0
8,916886,29.0,3
8,921042,10.0,0
8,926958,19.0,3
8,928477,7.0,0
8,929627,2.0,0
8,929893,2.0,0
8,930247,1.0,0
8,932281,2.0,0
8,933780,3.0,0
8,936341,2.0,0
8,936994,9.0,0
8,937953,6.0,0
8,938126,9.0,0
8,938129,1.0,0
8,938436,2.0,0
8,938566,24.0,3
8,938567,8.0,0
8,938570,29.0,3
8,938574,10.0,0
8,938575,2.0,0
8,938576,37.0,3
8,938657,20.0,3
8,938659,23.0,3
8,939129,1.0,0
8,939131,3.0,0
8,939207,17.0,0
8,939210,13.0,0
8,939662,3.0,0
8,939663,6.0,0
8,940585,2.0,0
8,940590,20.0,3
8,940591,29.0,3
8,940592,17.0,0
8,940616,4.0,0
8,940638,6.0,0
8,949053,5.0,0
8,949296,4.0,0
8,949297,10.0,0
8,949298,6.0,0
8,949299,8.0,0
8,949510,5.0,0
8,949511,8.0,0
8,949629,2.0,0
8,953404,1.0,0
8,953413,1.0,0
8,953427,9.0,0
8,953428,8.0,0
8,953562,4.0,0
8,953609,1.0,0
8,954553,10.0,0
8,954805,14.0,0
8,956011,1.0,0
8,956012,24.0,3
8,956013,41.0,3
8,956014,58.0,3
8,957096,6.0,0
8,957098,13.0,0
8,958514,2.0,0
8,959437,6.0,0
8,959500,9.0,0
8,964752,50.0,3
8,964753,3.0,0
8,964848,2.0,0
8,967021,4.0,0
8,968432,13.0,0
8,968935,4.0,0
8,968936,7.0,0
8,968937,6.0,0
8,977007,10.0,0
8,979195,2.0,0
8,979196,4.0,0
8,979197,2.0,0
8,979553,3.0,0
8,979554,7.0,0
8,980041,1.0,0
8,981655,1.0,0
8,982726,3.0,0
8,983310,4.0,0
8,985823,1.0,0
8,986193,18.0,3
8,988459,29.088,3
8,991329,10.0,0
8,996122,19.0,3
8,996537,15.0,0
8,996597,1.0,0
8,996600,5.0,0
8,996606,12.99,0
8,996613,8.521,0
8,999545,10.0,0
8,999546,20.0,3
8,999547,36.0,3
8,1001305,6.0,0
8,1003679,5.0,0
8,1004550,14.0,0
8,1004551,11.0,0
8,1005456,4.0,0
8,1005458,1.0,0
8,1009946,1.0,0
8,1009997,14.0,0
8,1009998,4.0,0
8,1010752,8.0,0
8,1010755,3.0,0
8,1010757,4.0,0
8,1012787,1.0,0
8,1012788,3.0,0
8,1014864,7.0,0
8,1014865,10.0,0
8,1018617,7.0,0
8,1018878,18.0,3
8,1020237,1.0,0
8,1021281,7.0,0
8,1021676,4.0,0
8,1022053,21.0,3
8,1033395,3.0,0
8,1036189,6.35,0
8,1036689,41.0,3
8,1037412,1.0,0
8,1037654,3.0,0
8,1037838,2.0,0
8,1037845,23.0,3
8,1037846,27.0,3
8,1037856,9.0,0
8,1037857,27.0,3
8,1038937,9.0,0
8,1038945,8.0,0
8,1038946,8.0,0
8,1038950,2.0,0
8,1038952,25.0,3
8,1038953,16.0,0
8,1038954,4.0,0
8,1038962,7.0,0
8,1039087,1.0,0
8,1040170,2.0,0
8,1040348,11.0,0
8,1044584,3.0,0
8,1044592,13.0,0
8,1046272,5.0,0
8,1047674,16.0,0
8,1047675,22.0,3
8,1047679,138.0,2
8,1047680,41.0,3
8,1047681,13.0,0
8,1047682,30.0,3
8,1047685,24.0,3
8,1047686,11.0,0
8,1047690,72.0,2
8,1047695,2.0,0
8,1047696,2.0,0
8,1047698,18.0,3
8,1047702,8.0,0
8,1047703,9.0,0
8,1047705,1.0,0
8,1047709,1.0,0
8,1047717,6.0,0
8,1047721,6.0,0
8,1047733,2.0,0
8,1047734,1.0,0
8,1047735,10.0,0
8,1047740,2.0,0
8,1047743,3.0,0
8,1047751,22.0,3
8,1047752,25.0,3
8,1047753,20.0,3
8,1047755,21.0,3
8,1047756,18.0,3
8,1047757,12.0,0
8,1047758,16.0,0
8,1047772,28.0,3
8,1047773,15.0,0
8,1047774,19.0,3
8,1047775,8.0,0
8,1047786,9.0,0
8,1047790,42.0,3
8,1050370,1.0,0
8,1052563,32.0,3
8,1054129,1.0,0
8,1057033,23.0,3
8,1057034,10.0,0
8,1057490,3.0,0
8,1057491,2.0,0
8,1057515,10.0,0
8,1058820,1.0,0
8,1060036,5.0,0
8,1062374,5.08,0
8,1062926,4.0,0
8,1062927,1.0,0
8,1066900,56.0,3
8,1066901,54.0,3
8,1070962,14.0,0
8,1071928,19.0,3
8,1071949,14.0,0
8,1072167,4.0,0
8,1074327,18.0,3
8,1076066,11.0,0
8,1076155,1.0,0
8,1079214,2.0,0
8,1079215,2.0,0
8,1079220,10.0,0
8,1079254,7.0,0
8,1079257,3.0,0
8,1079258,1.0,0
8,1079331,1.0,0
8,1080001,2.0,0
8,1080021,8.0,0
8,1080756,2.0,0
8,1081359,38.0,3
8,1082042,1.0,0
8,1082578,1.0,0
8,1082907,9.0,0
8,1083152,42.0,3
8,1083196,47.0,3
8,1084417,4.0,0
8,1084436,1.0,0
8,1084437,13.0,0
8,1084881,4.0,0
8,1084882,5.0,0
8,1085246,13.597,0
8,1086172,1.0,0
8,1087270,8.0,0
8,1088002,14.0,0
8,1089044,7.0,0
8,1089045,9.0,0
8,1089046,5.0,0
8,1089163,5.0,0
8,1089843,1.0,0
8,1089844,2.0,0
8,1090401,5.0,0
8,1090419,1.0,0
8,1091365,4.0,0
8,1091366,5.0,0
8,1091367,9.0,0
8,1092061,3.0,0
8,1093786,1.0,0
8,1094235,3.0,0
8,1096235,53.0,3
8,1097187,6.0,0
8,1099990,1.0,0
8,1102268,10.0,0
8,1102970,3.0,0
8,1102971,1.0,0
8,1102975,1.0,0
8,1102976,6.0,0
8,1104598,25.0,3
8,1104599,10.0,0
8,1105210,3.0,0
8,1105211,19.0,3
8,1105212,29.0,3
8,1105214,6.0,0
8,1105299,8.0,0
8,1109116,7.0,0
8,1109173,5.0,0
8,1109325,4.0,0
8,1109326,13.0,0
8,1109389,6.0,0
8,1109390,4.0,0
8,1109391,5.0,0
8,1113847,11.0,0
8,1113852,4.0,0
8,1114749,7.0,0
9,103501,19.0,3
9,103520,3.0,0
9,103665,12.0,0
9,105576,43.0,3
9,105857,10.0,0
9,106716,10.0,0
9,108696,11.0,0
9,108698,5.0,0
9,108701,13.0,0
9,108786,33.0,3
9,108797,17.0,0
9,108833,14.0,0
9,108952,7.0,0
9,111223,50.0,3
9,112830,13.0,0
9,114778,3.0,0
9,114790,15.0,0
9,114799,12.0,0
9,115267,40.0,3
9,115611,72.0,2
9,115693,5.0,0
9,115720,46.0,3
9,115850,87.0,2
9,115891,7.0,0
9,115892,33.0,3
9,115893,19.0,3
9,115894,45.0,3
9,116017,75.0,2
9,116018,11.0,0
9,116279,4.0,0
9,116311,4.0,0
9,119023,9.0,0
9,119024,23.0,3
9,119141,2.0,0
9,119187,8.0,0
9,119193,14.0,0
9,119624,23.0,3
9,121964,2.0,0
9,122095,1.0,0
9,122419,3.0,0
9,122425,7.0,0
9,123347,2.0,0
9,123601,21.0,3
9,123602,2.0,0
9,125430,39.0,3
9,127534,11.0,0
9,127547,14.0,0
9,129296,17.0,0
9,129297,7.0,0
9,129635,23.0,3
9,129759,8.0,0
9,153239,8.0,0
9,153267,32.0,3
9,153395,11.0,0
9,153398,8.0,0
9,155499,9.0,0
9,155500,130.0,2
9,155607,1.0,0
9,155610,6.0,0
9,155621,6.0,0
9,155625,6.0,0
9,157956,2.0,0
9,158680,9.0,0
9,158788,11.0,0
9,158875,1.0,0
9,158956,14.0,0
9,159242,20.0,3
9,162066,20.0,3
9,164036,2.0,0
9,164037,11.0,0
9,164088,8.0,0
9,164647,39.0,3
9,165550,5.0,0
9,165551,8.0,0
9,165553,4.0,0
9,165594,30.0,3
9,165704,5.0,0
9,165705,4.0,0
9,165718,11.0,0
9,165988,53.0,3
9,168931,8.0,0
9,168989,7.0,0
9,169028,15.0,0
9,172184,17.0,0
9,172343,39.0,3
9,173111,8.0,0
9,174081,10.0,0
9,176411,1.0,0
9,179274,16.0,0
9,179564,1.0,0
9,179615,3.0,0
9,205381,8.0,0
9,205387,19.0,3
9,205486,1.0,0
9,207857,3.0,0
9,208384,25.0,3
9,208426,1.0,0
9,208498,8.0,0
9,208514,19.0,3
9,208530,36.275,3
9,208659,1.0,0
9,208699,1.0,0
9,209085,3.0,0
9,210798,4.0,0
9,211203,11.0,0
9,211205,14.0,0
9,211999,4.0,0
9,212552,21.0,3
9,213066,9.0,0
9,213652,7.0,0
9,213653,2.0,0
9,213788,13.0,0
9,214381,16.0,0
9,214859,15.0,0
9,214860,6.0,0
9,214862,13.0,0
9,215327,2.0,0
9,215331,8.0,0
9,215332,4.0,0
9,215352,20.0,3
9,215356,5.0,0
9,215370,6.0,0
9,215468,5.0,0
9,218728,8.0,0
9,220432,33.0,3
9,220435,36.0,3
9,220613,7.0,0
9,221506,13.0,0
9,222879,42.0,3
9,222975,14.0,0
9,223136,54.0,3
9,223434,53.0,3
9,223463,1.0,0
9,224081,11.0,0
9,226126,6.0,0
9,227728,14.0,0
9,246052,8.0,0
9,253103,4.0,0
9,253145,10.0,0
9,255161,7.0,0
9,255198,6.0,0
9,255199,32.0,3
9,257847,14.0,0
9,257848,9.0,0
9,258376,69.0,2
9,258396,23.0,3
9,258411,4.0,0
9,258537,1.0,0
9,260628,42.0,3
9,260669,29.0,3
9,260893,1.0,0
9,261052,122.0,2
9,261053,17.0,0
9,261700,13.0,0
9,262358,8.0,0
9,262991,5.0,0
9,263583,3.0,0
9,264299,23.0,3
9,264305,42.0,3
9,264751,4.0,0
9,264752,11.0,0
9,264753,6.0,0
9,265086,10.0,0
9,265237,25.0,3
9,265254,37.0,3
9,265258,3.0,0
9,265266,5.0,0
9,265279,39.0,3
9,265559,154.0,2
9,265672,5.0,0
9,265700,10.0,0
9,268440,20.0,3
9,268446,15.0,0
9,268662,6.0,0
9,268664,5.0,0
9,268676,1.0,0
9,268834,18.0,3
9,269029,1.0,0
9,269287,7.0,0
9,270522,2.0,0
9,271479,5.0,0
9,273528,69.0,2
9,273859,8.0,0
9,275823,21.0,3
9,275826,12.0,0
9,278806,2.0,0
9,279125,3.0,0
9,279137,1.0,0
9,279494,4.0,0
9,302824,10.0,0
9,302952,11.0,0
9,302997,4.0,0
9,302998,5.0,0
9,305074,22.0,3
9,305081,4.0,0
9,305234,1.0,0
9,305237,12.0,0
9,305341,2.0,0
9,305344,5.0,0
9,305345,7.0,0
9,308085,20.0,3
9,308766,1.0,0
9,308916,1.0,0
9,310671,8.0,0
9,310790,54.0,3
9,311954,1.0,0
9,312113,2.0,0
9,312324,12.0,0
9,313641,17.0,0
9,314384,59.0,3
9,314393,27.0,3
9,314570,22.0,3
9,314881,6.0,0
9,315176,26.0,3
9,315178,2.0,0
9,315179,31.0,3
9,315180,15.0,0
9,315220,14.0,0
9,315221,41.0,3
9,315277,29.0,3
9,315279,16.0,0
9,315320,7.0,0
9,315322,28.0,3
9,315460,2.0,0
9,315463,4.0,0
9,315474,31.0,3
9,315712,13.0,0
9,315713,4.0,0
9,317285,6.0,0
9,318787,10.0,0
9,318847,22.0,3
9,318932,51.0,3
9,318935,4.0,0
9,319093,14.0,0
9,319095,8.0,0
9,320681,18.0,3
9,320682,114.0,2
9,322094,39.0,3
9,322095,20.0,3
9,323013,36.0,3
9,323227,1.0,0
9,323921,35.0,3
9,324206,5.0,0
9,329070,2.0,0
9,329071,13.0,0
9,329364,12.0,0
9,329365,6.0,0
9,346065,17.0,0
9,346066,2.0,0
9,352513,16.0,0
9,354918,5.0,0
9,354919,82.0,2
9,354922,3.0,0
9,354971,4.0,0
9,355090,5.0,0
9,355091,7.0,0
9,357961,16.0,0
9,357962,14.0,0
9,357996,12.0,0
9,358096,5.0,0
9,358100,5.0,0
9,358134,9.0,0
9,358231,16.0,0
9,358232,12.0,0
9,358264,4.0,0
9,358272,2.0,0
9,358515,4.0,0
9,358519,5.0,0
9,358561,1.0,0
9,358564,1.0,0
9,360703,42.0,3
9,360704,2.0,0
9,361502,7.0,0
9,362035,2.0,0
9,362548,6.0,0
9,363049,2.0,0
9,363868,11.0,0
9,363889,19.0,3
9,363895,6.0,0
9,364413,7.0,0
9,364606,103.0,2
9,364738,54.0,3
9,364829,1.0,0
9,364832,16.0,0
9,364834,5.0,0
9,364865,10.0,0
9,365138,3.0,0
9,365139,3.0,0
9,365140,13.0,0
9,368136,25.0,3
9,368140,22.0,3
9,368213,4.0,0
9,368260,5.0,0
9,368270,30.0,3
9,368419,3.0,0
9,368424,4.0,0
9,368624,8.0,0
9,368628,1.0,0
9,369432,1.0,0
9,371130,7.0,0
9,371218,5.0,0
9,371434,3.0,0
9,371437,39.0,3
9,371438,19.0,3
9,372924,5.0,0
9,373152,20.0,3
9,374464,5.0,0
9,376194,8.0,0
9,376427,11.0,0
9,377978,3.0,0
9,378330,4.0,0
9,378332,5.0,0
9,378685,1.0,0
9,401817,7.0,0
9,401911,20.0,3
9,402174,8.0,0
9,402175,4.0,0
9,402299,11.0,0
9,404332,14.0,0
9,404333,23.0,3
9,404334,20.0,3
9,404439,23.0,3
9,405304,14.0,0
9,406965,1.0,0
9,407500,13.0,0
9,407533,5.0,0
9,407542,13.0,0
9,407552,7.0,0
9,407769,4.0,0
9,409738,7.0,0
9,409904,61.0,2
9,410257,28.0,3
9,410866,5.0,0
9,411487,13.0,0
9,411555,14.0,0
9,413986,1.0,0
9,413987,13.0,0
9,414305,16.0,0
9,414353,78.0,2
9,414354,9.0,0
9,414421,11.0,0
9,414425,3.0,0
9,414426,3.0,0
9,414478,8.0,0
9,414620,7.0,0
9,414621,6.0,0
9,414623,4.0,0
9,414750,65.0,2
9,414752,13.0,0
9,414888,12.0,0
9,417763,56.0,3
9,417835,7.0,0
9,418025,2.0,0
9,418026,32.0,3
9,418235,3.0,0
9,420720,8.0,0
9,421066,7.0,0
9,422452,11.0,0
9,426155,4.0,0
9,428054,1.0,0
9,428488,9.0,0
9,452022,1.0,0
9,452078,10.0,0
9,452212,5.0,0
9,454413,33.0,3
9,454414,16.0,0
9,454416,18.0,3
9,454426,3.0,0
9,454589,2.0,0
9,454596,13.0,0
9,456870,4.0,0
9,456875,2.0,0
9,457471,26.0,3
9,457556,11.0,0
9,457688,22.0,3
9,457727,3.0,0
9,457928,233.964,1
9,458029,4.0,0
9,459762,9.0,0
9,459801,11.0,0
9,459804,12.0,0
9,460804,8.0,0
9,461432,1.0,0
9,462673,3.0,0
9,463458,8.0,0
9,463598,9.0,0
9,463901,34.0,3
9,463903,16.0,0
9,464263,1.0,0
9,464302,18.0,3
9,464333,7.0,0
9,464334,10.0,0
9,464336,12.0,0
9,464339,1.0,0
9,464356,12.0,0
9,464374,26.0,3
9,464536,11.0,0
9,464906,4.0,0
9,464907,18.0,3
9,464940,3.0,0
9,467808,41.0,3
9,467887,3.0,0
9,468057,10.0,0
9,468058,12.0,0
9,470624,21.0,3
9,470625,12.0,0
9,470760,4.0,0
9,470762,1.0,0
9,471980,23.0,3
9,471985,2.0,0
9,472314,5.0,0
9,472526,2.0,0
9,472645,4.0,0
9,472658,15.0,0
9,476707,13.0,0
9,502182,7.0,0
9,502227,9.0,0
9,502331,97.0,2
9,504457,32.0,3
9,506717,1.0,0
9,507479,5.0,0
9,507867,6.0,0
9,507870,29.0,3
9,507927,1.0,0
9,508069,7.0,0
9,508947,2.0,0
9,510052,39.0,3
9,510054,90.0,2
9,510055,17.0,0
9,511397,7.0,0
9,513379,1.0,0
9,513853,54.0,3
9,513855,23.0,3
9,514144,46.0,3
9,514149,3.0,0
9,514172,14.0,0
9,514242,3.0,0
9,514327,7.0,0
9,514444,1.0,0
9,514446,5.0,0
9,514597,12.0,0
9,514729,1.0,0
9,514730,16.0,0
9,514757,11.0,0
9,517615,11.0,0
9,517903,2.0,0
9,517904,14.0,0
9,517905,26.0,3
9,517906,36.0,3
9,517909,2.593,0
9,518091,9.0,0
9,518094,3.0,0
9,519560,0.309,0
9,519718,23.0,3
9,521818,5.0,0
9,522383,1.0,0
9,522721,12.0,0
9,522941,11.0,0
9,525887,4.0,0
9,525902,2.0,0
9,527757,1.0,0
9,551893,10.0,0
9,554049,32.0,3
9,554144,16.0,0
9,554145,13.0,0
9,554152,6.0,0
9,557241,13.27,0
9,557256,21.0,3
9,557257,27.0,3
9,557285,15.0,0
9,557286,3.0,0
9,557289,9.0,0
9,557408,4.0,0
9,557810,15.0,0
9,558730,3.0,0
9,559044,4.0,0
9,559493,72.0,2
9,559494,9.0,0
9,559680,4.0,0
9,559682,3.0,0
9,559870,200.0,1
9,559872,7.0,0
9,559873,23.0,3
9,563654,19.0,3
9,563966,5.0,0
9,564110,42.0,3
9,564272,12.0,0
9,564274,1.0,0
9,564287,57.0,3
9,564288,16.0,0
9,564533,77.0,2
9,564534,32.0,3
9,567579,1.0,0
9,567588,7.0,0
9,567623,24.0,3
9,567750,32.0,3
9,567778,7.0,0
9,567779,11.0,0
9,567781,11.0,0
9,568133,9.0,0
9,570917,22.0,3
9,570922,10.0,0
9,572838,12.0,0
9,573832,41.0,3
9,574898,8.0,0
9,575863,11.0,0
9,577740,9.0,0
9,577741,15.0,0
9,577743,2.0,0
9,577745,29.0,3
9,578467,5.0,0
9,580929,5.0,0
9,581078,20.0,3
9,581742,8.0,0
9,583975,16.978,0
9,583977,13.086,0
9,583978,18.866,3
9,584030,18.773,3
9,584103,14.674,0
9,584123,12.865,0
9,584125,10.992,0
9,584126,57.263,3
9,584129,29.716,3
9,586823,13.0,0
9,586824,16.0,0
9,586911,5.0,0
9,586969,17.0,0
9,587069,36.0,3
9,587157,98.963,2
9,589403,2.0,0
9,592801,1.0,0
9,594045,7.0,0
9,598414,37.0,3
9,598492,1.0,0
9,608035,12.0,0
9,617113,13.0,0
9,617763,5.0,0
9,619965,7.0,0
9,621300,48.0,3
9,622958,18.0,3
9,627263,41.0,3
9,627885,1.0,0
9,627887,2.0,0
9,633977,15.833,0
9,637016,9.0,0
9,638240,11.0,0
9,638296,12.0,0
9,638327,4.0,0
9,638977,74.0,2
9,638978,23.0,3
9,639586,38.0,3
9,641042,23.0,3
9,645294,4.0,0
9,648313,62.0,2
9,651326,8.0,0
9,651525,20.0,3
9,655427,25.0,3
9,655744,3.0,0
9,655840,1.0,0
9,657869,2.0,0
9,660310,16.0,0
9,660311,40.0,3
9,660312,2.0,0
9,660318,17.0,0
9,660319,35.0,3
9,660320,37.0,3
9,660323,47.0,3
9,663084,40.0,3
9,664537,10.0,0
9,664539,10.0,0
9,664543,12.0,0
9,664545,13.0,0
9,668752,7.0,0
9,668753,5.0,0
9,668754,2.0,0
9,671039,2.0,0
9,671051,3.0,0
9,671062,14.0,0
9,671066,6.0,0
9,671067,7.0,0
9,671068,12.0,0
9,671076,12.0,0
9,671079,2.0,0
9,671083,21.0,3
9,671084,20.0,3
9,671908,5.0,0
9,673415,24.0,3
9,675524,5.0,0
9,679442,3.0,0
9,679602,9.0,0
9,679603,3.0,0
9,679604,6.0,0
9,679926,3.0,0
9,683720,6.0,0
9,683721,6.0,0
9,683722,4.0,0
9,683723,6.0,0
9,686034,12.0,0
9,686035,2.0,0
9,686036,2.0,0
9,687549,3.0,0
9,692531,12.0,0
9,692537,7.0,0
9,695758,1.214,0
9,696183,19.0,3
9,698642,8.0,0
9,698643,20.0,3
9,716241,5.0,0
9,716242,12.0,0
9,716245,7.0,0
9,716250,10.0,0
9,723184,63.0,2
9,723210,7.0,0
9,724003,8.0,0
9,724359,10.0,0
9,724360,4.0,0
9,724498,11.0,0
9,730258,4.0,0
9,730259,1.0,0
9,732006,3.0,0
9,732007,1.0,0
9,736128,12.0,0
9,738219,12.0,0
9,740713,1.0,0
9,740714,3.0,0
9,740722,9.0,0
9,740723,19.0,3
9,742735,5.0,0
9,742738,7.0,0
9,749421,12.0,0
9,749729,3.0,0
9,750855,2.0,0
9,750856,6.0,0
9,750857,1.0,0
9,751759,9.0,0
9,754103,22.0,3
9,757880,3.0,0
9,757888,25.0,3
9,757889,9.0,0
9,759651,17.0,0
9,759694,3.0,0
9,759697,1.0,0
9,759698,4.0,0
9,759890,1.0,0
9,759893,47.0,3
9,759894,4.0,0
9,760319,149.406,2
9,762405,8.0,0
9,764438,24.0,3
9,765517,30.0,3
9,765518,12.0,0
9,765519,22.0,3
9,765520,14.0,0
9,767184,6.0,0
9,769312,5.0,0
9,769314,9.0,0
9,770449,13.0,0
9,770453,4.0,0
9,770456,15.0,0
9,770511,1.0,0
9,771156,15.0,0
9,771157,8.0,0
9,781936,5.199,0
9,783243,34.0,3
9,788172,4.0,0
9,789906,2.0,0
9,793345,12.0,0
9,793346,10.0,0
9,799461,2.0,0
9,800958,14.0,0
9,801217,8.0,0
9,801934,2.0,0
9,802831,2.0,0
9,802832,1.0,0
9,802833,18.0,3
9,803101,10.0,0
9,804098,26.0,3
9,804503,21.0,3
9,804932,2.0,0
9,804974,27.0,3
9,807493,133.0,2
9,809882,5.0,0
9,812716,1.0,0
9,812725,5.0,0
9,812726,5.0,0
9,812751,1.0,0
9,812757,5.0,0
9,813167,5.0,0
9,813769,9.0,0
9,813770,5.0,0
9,819194,8.0,0
9,819195,2.0,0
9,819227,11.377,0
9,820003,6.249,0
9,820006,9.868,0
9,821186,16.0,0
9,823245,10.0,0
9,828204,76.0,2
9,828630,5.0,0
9,828632,6.0,0
9,829389,3.0,0
9,829658,12.0,0
9,830624,4.0,0
9,830749,5.0,0
9,830797,4.0,0
9,833395,1.0,0
9,833396,2.0,0
9,838215,11.0,0
9,838216,23.0,3
9,838217,3.0,0
9,838406,1.0,0
9,838407,11.0,0
9,838408,6.0,0
9,838409,2.0,0
9,838415,3.0,0
9,838832,13.0,0
9,838842,5.0,0
9,838844,13.0,0
9,838875,8.0,0
9,839362,69.0,2
9,839363,42.0,3
9,839367,21.0,3
9,839545,4.0,0
9,841514,11.0,0
9,841570,7.0,0
9,841583,8.0,0
9,841607,11.0,0
9,841612,22.0,3
9,841614,8.0,0
9,841841,92.0,2
9,841842,111.0,2
9,843411,7.0,0
9,843459,1.0,0
9,843462,7.0,0
9,843585,10.0,0
9,843589,1.0,0
9,844017,3.0,0
9,844795,11.0,0
9,847569,2.0,0
9,847859,19.0,3
9,847863,18.0,3
9,848765,9.0,0
9,849098,18.0,3
9,849142,32.0,3
9,850333,20.0,3
9,850334,13.0,0
9,850460,13.0,0
9,851982,15.0,0
9,852110,15.0,0
9,852934,17.0,0
9,852938,5.0,0
9,853195,10.0,0
9,853196,8.0,0
9,857324,21.0,3
9,857327,25.0,3
9,857331,15.0,0
9,857332,26.0,3
9,858872,9.0,0
9,862213,8.0,0
9,862454,98.0,2
9,864508,20.0,3
9,864510,37.0,3
9,865147,6.0,0
9,866927,87.0,2
9,867850,4.0,0
9,868529,45.0,3
9,870544,25.0,3
9,870545,29.0,3
9,870546,14.0,0
9,871421,15.0,0
9,871511,64.0,2
9,871512,14.0,0
9,871513,30.0,3
9,871514,3.0,0
9,872306,1.0,0
9,872307,1.0,0
9,872308,2.0,0
9,872309,19.0,3
9,872310,1.0,0
9,872317,8.0,0
9,874593,43.0,3
9,874598,7.0,0
9,875604,21.0,3
9,876223,3.0,0
9,876224,7.0,0
9,876663,43.0,3
9,877513,18.0,3
9,877514,7.0,0
9,881701,15.0,0
